NumShrinks,loss_pol_surr,loss_pol_klpen,loss_pol_entpen,loss_vf_loss,loss_kl,loss_ent,ev_tdlam_before,EpRewMean,EpLenMean,EpThisIter,EpisodesSoFar,TimestepsSoFar,TimeElapsed
1,-0.0494155281922,0.000795920568635,0.0,0.239839108661,0.0138024812622,4.87575340271,0.826364830136,223.683300003,314.12,25.0,770.0,261282.0,109.11589217185974
1,-0.0504771337291,0.000735791042644,0.0,0.212332566152,0.0127597432293,4.87575340271,0.724774509668,310.227712941,356.826086957,23.0,793.0,269489.0,113.18805527687073
1,-0.0499218146433,0.000753297804295,0.0,0.231900400948,0.0130633373192,4.87575340271,0.701294124126,177.145355482,256.833333333,30.0,823.0,277194.0,117.10838150978088
1,-0.0497358123539,0.000758481063713,0.0,0.202176171588,0.0131532229425,4.87575340271,0.668073832989,315.998000719,337.12,25.0,848.0,285622.0,121.01146483421326
1,-0.04992529421,0.000764422041357,0.0,0.208887303248,0.0132562486251,4.87575340271,0.670407652855,396.001441383,463.388888889,18.0,866.0,293963.0,124.97334241867065
1,-0.0501112485072,0.000810004287814,0.0,0.156425419031,0.0140467145684,4.87575340271,0.782460957766,188.704066894,361.956521739,23.0,889.0,302288.0,128.98762321472168
1,-0.0491771101224,0.000815911130303,0.0,0.217430265388,0.0141491482354,4.87575340271,0.694869637489,189.681985359,292.571428571,28.0,917.0,310480.0,134.33232808113098
1,-0.0482096491032,0.000703378830167,0.0,0.212911313516,0.0121976658993,4.87575340271,0.719946950674,328.874656808,306.88,25.0,942.0,318152.0,138.37204456329346
1,-0.0506028400996,0.000748304131776,0.0,0.194089046796,0.01297673933,4.87575340271,0.574435949326,288.014790067,322.62962963,27.0,969.0,326863.0,142.4068214893341
1,-0.0494032515344,0.00150469973596,0.0,0.196148816496,0.0173958648957,4.87575340271,0.752351358533,190.036000783,329.304347826,23.0,992.0,334437.0,146.4423987865448
1,-0.0468751957378,0.00099407975631,0.0,0.21522450028,0.0114925767266,4.87575340271,0.669940263033,334.151110437,310.310344828,29.0,1021.0,343436.0,150.82012367248535
1,-0.0507770431286,0.000985238452813,0.0,0.221416465472,0.0113903622114,4.87575340271,0.786227032542,284.75321537,308.608695652,23.0,1044.0,350534.0,154.85190796852112
1,-0.0503243847052,0.000940863685173,0.0,0.195281593129,0.0108773445245,4.87575340271,0.769393667579,313.256331418,337.962962963,27.0,1071.0,359659.0,158.86634755134583
1,-0.0490093488334,0.000913970336114,0.0,0.217696959618,0.0105664300645,4.87575340271,0.722179353237,308.801438421,301.925925926,27.0,1098.0,367811.0,162.6462299823761
1,-0.0522134701896,0.000919869258723,0.0,0.17933194153,0.010634627557,4.87575340271,0.733688652515,346.099338052,361.173913043,23.0,1121.0,376118.0,166.06851744651794
1,-0.0512988491246,0.00103240144745,0.0,0.178963488201,0.0119356145733,4.87575340271,0.794026300311,279.224570343,393.315789474,19.0,1140.0,383591.0,169.40079832077026
1,-0.0470069122093,0.00104461451519,0.0,0.170779832406,0.0120768100605,4.87575340271,0.778312921524,381.154133185,443.684210526,19.0,1159.0,392021.0,172.72245407104492
1,-0.0449060579413,0.0013866731606,0.0,0.208672383451,0.0160313570959,4.87575340271,0.830482944846,285.720598093,325.5,28.0,1187.0,401135.0,176.21117901802063
1,-0.0457725286979,0.00273852584723,0.0,0.279819468269,0.0211067685741,4.87575340271,0.747055262327,120.435070247,254.607142857,28.0,1215.0,408264.0,180.6072256565094
1,-0.046640360757,0.00113693689946,0.0,0.235311071156,0.00876276714553,4.87575340271,0.710909575224,326.972070682,384.739130435,23.0,1238.0,417113.0,183.9880018234253
1,-0.047024627449,0.00140247362106,0.0,0.222373504541,0.0108093508097,4.87575340271,0.738160431385,186.62980354,334.64,25.0,1263.0,425479.0,187.25797724723816
1,-0.0416776422062,0.00143200668936,0.0,0.248585936846,0.0110369723916,4.87575340271,0.695388019085,239.792019243,385.894736842,19.0,1282.0,432811.0,190.5929515361786
1,-0.0455189544737,0.00137371882556,0.0,0.210634283256,0.0105877276073,4.87575340271,0.710868239403,353.588771265,398.473684211,19.0,1301.0,440382.0,194.29595232009888
1,-0.0455703374173,0.00151663217002,0.0,0.228853221983,0.0116892102669,4.87575340271,0.801061987877,317.477753178,393.695652174,23.0,1324.0,449437.0,197.72753405570984
1,-0.0474616814608,0.00133679854389,0.0,0.18307270587,0.0103031701001,4.87575340271,0.857394427061,420.499290371,393.714285714,21.0,1345.0,457705.0,201.83583760261536
1,-0.0454498378531,0.00142256784147,0.0,0.294757271418,0.0109642238895,4.87575340271,0.688446968794,333.296390456,442.25,20.0,1365.0,466550.0,205.68822050094604
1,-0.0459422939748,0.00153005842731,0.0,0.174311461975,0.0117926910607,4.87575340271,0.777369961143,258.043640234,382.4,20.0,1385.0,474198.0,208.90292596817017
1,-0.0459759210644,0.00141578720104,0.0,0.151026657899,0.0109119630943,4.87575340271,0.831686213613,480.189751744,546.642857143,14.0,1399.0,481851.0,212.08779311180115
1,-0.0426964792714,0.00124121736462,0.0,0.212645212072,0.00956649288128,4.87575340271,0.721401482821,364.331223979,462.947368421,19.0,1418.0,490647.0,215.2617633342743
1,-0.0476331841346,0.00122085465318,0.0,0.176506994641,0.00940955037368,4.87575340271,0.692304074764,316.826525876,404.210526316,19.0,1437.0,498327.0,218.76950454711914
1,-0.0475796133978,0.00141275321312,0.0,0.221496867365,0.0108885791851,4.87575340271,0.767797604203,373.059791583,377.208333333,24.0,1461.0,507380.0,222.80576634407043
1,-0.0454868791421,0.00153249108916,0.0,0.247214508476,0.0118114404759,4.87575340271,0.552953094244,332.625465789,313.458333333,24.0,1485.0,514903.0,228.52716064453125
1,-0.0441138807219,0.00195650343176,0.0,0.250083606457,0.0150794507354,4.87575340271,0.770073190331,253.93232095,285.642857143,28.0,1513.0,522901.0,232.42149138450623
1,-0.0483213206171,0.00153398642124,0.0,0.205861359835,0.0118229655054,4.87575340271,0.739807516336,299.852209758,394.304347826,23.0,1536.0,531970.0,235.67968201637268
1,-0.0479746905548,0.00113902774774,0.0,0.212700492935,0.00877888203104,4.87575340271,0.787391528487,240.815783507,324.173913043,23.0,1559.0,539426.0,238.88137912750244
1,-0.048715093355,0.00153583093743,0.0,0.191898076446,0.0118371818753,4.87575340271,0.792183101177,300.652388143,407.523809524,21.0,1580.0,547984.0,242.25970149040222
1,-0.0475619219687,0.0014240928449,0.0,0.173914001673,0.010975977646,4.87575340271,0.695927739143,320.718905273,417.166666667,18.0,1598.0,555493.0,245.4040858745575
1,-0.0498782541399,0.00130126221029,0.0,0.169395894744,0.0100292793431,4.87575340271,0.787040948868,332.216110007,451.947368421,19.0,1617.0,564080.0,248.8882691860199
1,-0.0475924619532,0.00148779551455,0.0,0.195730264299,0.0114669561663,4.87575340271,0.750652849674,374.512242267,357.666666667,24.0,1641.0,572664.0,252.10377955436707
1,-0.0476882380317,0.0013287892516,0.0,0.174864066415,0.010241439777,4.87575340271,0.717729330063,381.010750278,420.444444444,18.0,1659.0,580232.0,255.33936285972595
1,-0.0453111480019,0.00124065460386,0.0,0.184974384145,0.00956215545739,4.87575340271,0.575515180826,293.551086198,419.894736842,19.0,1678.0,588210.0,258.53079867362976
1,-0.0472513529967,0.0015219542729,0.0,0.200042514829,0.0117302295766,4.87575340271,0.741620093584,300.162321868,302.379310345,29.0,1707.0,596979.0,261.8156623840332
1,-0.046907213502,0.00131316864463,0.0,0.264987232629,0.0101210463617,4.87575340271,0.534033060074,208.490502723,296.857142857,28.0,1735.0,605291.0,265.1348149776459
1,-0.0487650871073,0.00131630157921,0.0,0.179753592936,0.0101451929513,4.87575340271,0.610346227884,459.986921786,374.4,20.0,1755.0,612779.0,269.75460600852966
1,-0.0498640233418,0.0012847529506,0.0,0.181869858061,0.00990203666152,4.87575340271,0.647149443626,448.861053009,417.2,20.0,1775.0,621123.0,273.1683566570282
1,-0.0424426359677,0.00205927598472,0.0,0.266285254154,0.0158715544967,4.87575340271,0.571942716837,275.054299136,383.75,24.0,1799.0,630333.0,277.09240436553955
1,-0.0461537329538,0.00147012927482,0.0,0.197313742363,0.011330796362,4.87575340271,0.586097598076,346.056832909,319.391304348,23.0,1822.0,637679.0,280.47313165664673
1,-0.0463597294874,0.00139585463694,0.0,0.207618659711,0.0107583360295,4.87575340271,0.801609963179,265.921392027,346.44,25.0,1847.0,646340.0,283.69299125671387
1,-0.0481155762827,0.00125274917627,0.0,0.196156019811,0.00965537250158,4.87575340271,0.681855708361,266.576965695,316.04,25.0,1872.0,654241.0,286.9592835903168
1,-0.0500181228272,0.00121237562507,0.0,0.205085670808,0.00934419957775,4.87575340271,0.73712053895,311.061007924,377.523809524,21.0,1893.0,662169.0,290.12970781326294
1,-0.0487371093186,0.0014454770153,0.0,0.191655257833,0.0111407928343,4.87575340271,0.800864234567,292.821061667,418.85,20.0,1913.0,670546.0,293.42253255844116
1,-0.0458442441886,0.00162997776351,0.0,0.20220064756,0.0125628041133,4.87575340271,0.741836965084,286.184133841,332.346153846,26.0,1939.0,679187.0,296.67978954315186
1,-0.0507124791329,0.00122826593906,0.0,0.194324261509,0.00946667173412,4.87575340271,0.722802847624,269.503896924,320.2,25.0,1964.0,687192.0,300.16374611854553
1,-0.0508281905495,0.00128532529561,0.0,0.189640372409,0.00990644799458,4.87575340271,0.653507053852,238.503196834,341.782608696,23.0,1987.0,695053.0,303.45151114463806
1,-0.0478173150332,0.00129677922996,0.0,0.203787236009,0.00999472739932,4.87575340271,0.759705126286,316.768559666,332.92,25.0,2012.0,703376.0,306.8129794597626
1,-0.0469523347565,0.00146592257533,0.0,0.191180277616,0.0112983738945,4.87575340271,0.814139425755,356.480786076,402.684210526,19.0,2031.0,711027.0,311.3565135002136
1,-0.0428270864795,0.00182513263917,0.0,0.242190455785,0.0140669303946,4.87575340271,0.874969154596,212.177255836,384.636363636,22.0,2053.0,719489.0,314.4947085380554
1,-0.04901263387,0.0012479329398,0.0,0.165001791553,0.00961825208651,4.87575340271,0.821585953236,423.585434983,433.210526316,19.0,2072.0,727720.0,317.87351298332214
1,-0.0500151265733,0.00124953872728,0.0,0.180344362045,0.00963062845403,4.87575340271,0.579060286283,322.77095116,335.64,25.0,2097.0,736111.0,321.17855978012085
1,-0.0499097908323,0.00123137486935,0.0,0.213611313491,0.00949063333246,4.87575340271,0.690450191498,310.514522118,330.88,25.0,2122.0,744383.0,324.47959423065186
1,-0.0494777169588,0.00117509930351,0.0,0.207165783737,0.00905689797946,4.87575340271,0.822256520391,256.401533893,319.884615385,26.0,2148.0,752700.0,327.8332691192627
1,-0.0461861832591,0.00125301192838,0.0,0.188915635692,0.00965739762614,4.87575340271,0.767835959792,260.517258536,391.473684211,19.0,2167.0,760138.0,330.98596596717834
1,-0.0456608451932,0.00145647774389,0.0,0.193046989036,0.0112255792628,4.87575340271,0.785760328174,271.464491512,380.217391304,23.0,2190.0,768883.0,334.33762526512146
1,-0.0473319893063,0.00132415447388,0.0,0.198672830593,0.0102057179465,4.87575340271,0.696570336819,245.419157766,336.576923077,26.0,2216.0,777634.0,337.51504611968994
1,-0.0473636446113,0.00131716942906,0.0,0.186495956266,0.0101518817173,4.87575340271,0.777469322085,408.22630809,403.4,20.0,2236.0,785702.0,340.77707529067993
1,-0.0479566584836,0.00120895759756,0.0,0.197578090068,0.00931785561988,4.87575340271,0.797807648778,220.187292798,326.291666667,24.0,2260.0,793533.0,344.10663390159607
1,-0.0463697244559,0.00121381059034,0.0,0.226595743792,0.00935525930254,4.87575340271,0.732698202133,236.859310718,354.869565217,23.0,2283.0,801695.0,347.4311444759369
1,-0.047246998045,0.00144099722002,0.0,0.177788886358,0.0111062654905,4.87575340271,0.768154352903,314.911806592,351.181818182,22.0,2305.0,809421.0,352.0612201690674
1,-0.048419068029,0.00124968855835,0.0,0.164523384417,0.00963178325765,4.87575340271,0.709943950176,264.947834473,360.28,25.0,2330.0,818428.0,355.35490369796753
1,-0.0496360646357,0.00133987073696,0.0,0.185352779808,0.0103268486782,4.87575340271,0.820920720696,284.572574185,401.857142857,21.0,2351.0,826867.0,358.66316843032837
1,-0.0493382852874,0.00137835057012,0.0,0.242528645555,0.010623426002,4.87575340271,0.814911395311,243.557034265,290.962962963,27.0,2378.0,834723.0,361.95383501052856
1,-0.0499298036157,0.00125074781681,0.0,0.160963757313,0.00963994736958,4.87575340271,0.705355286598,474.409110881,470.666666667,18.0,2396.0,843195.0,365.21074295043945
1,-0.045690368599,0.0012644407434,0.0,0.195649150177,0.00974548348313,4.87575340271,0.679250061512,531.267359973,441.944444444,18.0,2414.0,851150.0,368.55154752731323
1,-0.0491353914695,0.00135976560432,0.0,0.185889031505,0.0104801853013,4.87575340271,0.697303593159,452.452339652,459.0,18.0,2432.0,859412.0,372.01352071762085
1,-0.0461797242169,0.00158845219084,0.0,0.176638020377,0.0122427520982,4.87575340271,0.825835153461,253.832013894,361.952380952,21.0,2453.0,867013.0,375.50912642478943
1,-0.0466456006834,0.00167529779083,0.0,0.311567370198,0.0129121012142,4.87575340271,0.710918337107,214.893734809,334.962962963,27.0,2480.0,876057.0,378.7898197174072
1,-0.0432821420836,0.00142597700778,0.0,0.255133628729,0.0109904995188,4.87575340271,0.78547334671,219.540094727,335.727272727,22.0,2502.0,883443.0,382.06634736061096
1,-0.0495340077832,0.00132199547534,0.0,0.198263618862,0.0101890777078,4.87575340271,0.771896198392,407.470969249,334.12,25.0,2527.0,891796.0,385.30602979660034
1,-0.0455757830132,0.00169541513606,0.0,0.265542908455,0.0130671526349,4.87575340271,0.759723156691,180.474365334,291.964285714,28.0,2555.0,899971.0,388.6125912666321
1,-0.0439768590877,0.00141888924372,0.0,0.251963656512,0.0109358716654,4.87575340271,0.731958389282,288.747591616,318.423076923,26.0,2581.0,908250.0,392.6065878868103
1,-0.0421000561764,0.00165794933491,0.0,0.340702829999,0.0127783907374,4.87575340271,0.651463121176,333.355975541,371.565217391,23.0,2604.0,916796.0,398.14387941360474
1,-0.0481362880382,0.00133283986634,0.0,0.187510482036,0.0102726592595,4.87575340271,0.615758895874,417.03859232,381.75,20.0,2624.0,924431.0,402.1686415672302
1,-0.0457383569155,0.00164484684865,0.0,0.327314009424,0.0126774052624,4.87575340271,0.621243745089,201.072210643,322.0,27.0,2651.0,933125.0,405.50875449180603
1,-0.0468838708039,0.00146733070142,0.0,0.222446683794,0.0113092267711,4.87575340271,0.584854632616,227.697434268,274.4,30.0,2681.0,941357.0,408.75543689727783
1,-0.044272484156,0.00176259463115,0.0,0.229584816028,0.0135849283106,4.87575340271,0.705843955278,242.055593998,354.727272727,22.0,2703.0,949161.0,412.0876944065094
1,-0.0482170588366,0.00138595970657,0.0,0.218393320567,0.0106820723158,4.87575340271,0.72957265377,360.664020102,317.68,25.0,2728.0,957103.0,415.38129806518555
1,-0.0472497527953,0.00133479980286,0.0,0.202566901222,0.0102877651298,4.87575340271,0.668164849281,400.251862824,450.842105263,19.0,2747.0,965669.0,418.7554054260254
1,-0.0465579122101,0.00136933827162,0.0,0.224333338439,0.0105539651267,4.87575340271,0.561553895473,235.801739383,315.833333333,24.0,2771.0,973249.0,422.10480546951294
2,-0.0267313146469,0.00203830119153,0.0,0.342678120127,0.0104732625841,4.87575340271,0.518293321133,195.390258031,318.615384615,26.0,2797.0,981533.0,425.43047642707825
1,-0.0386573306751,0.00255052050306,0.0,0.28756471118,0.0131051638018,4.87575340271,0.754641979933,302.221315278,389.090909091,22.0,2819.0,990093.0,428.7938072681427
1,-0.0505005915184,0.00191908190391,0.0,0.161401087651,0.00986068633938,4.87575340271,0.681317895651,291.440303399,399.5,22.0,2841.0,998882.0,432.1273992061615
1,-0.0490746022115,0.00170972740671,0.0,0.186455125338,0.00878497449594,4.87575340271,0.796861484647,403.810836013,409.611111111,18.0,2859.0,1006255.0,435.3994002342224
1,-0.0472210039443,0.00182431969733,0.0,0.226391694741,0.00937377613445,4.87575340271,0.72511228919,216.370861054,283.290322581,31.0,2890.0,1015037.0,439.9803249835968
1,-0.0475080510441,0.00170196022736,0.0,0.195316061378,0.00874506490072,4.87575340271,0.74401050806,297.342871873,329.25,24.0,2914.0,1022939.0,443.15991616249084
1,-0.050048566598,0.00172103360273,0.0,0.178165423102,0.00884306839725,4.87575340271,0.800399124622,315.009835683,328.76,25.0,2939.0,1031158.0,446.4190011024475
1,-0.0497919915942,0.00192326361139,0.0,0.211490830407,0.00988217287522,4.87575340271,0.68875682354,235.78739158,307.678571429,28.0,2967.0,1039773.0,450.05095887184143
1,-0.0439498928172,0.00205270331026,0.0,0.193487982266,0.0105472639771,4.87575340271,0.633585989475,299.248396781,346.708333333,24.0,2991.0,1048094.0,453.47903299331665
1,-0.0460349235218,0.00166913195608,0.0,0.20941660204,0.00857638572052,4.87575340271,0.760357543826,369.718101491,407.578947368,19.0,3010.0,1055838.0,456.3096535205841
1,-0.0437193068938,0.00256445731065,0.0,0.214168139501,0.0131767743369,4.87575340271,0.64249792695,371.259458467,441.578947368,19.0,3029.0,1064228.0,459.1819245815277
1,-0.0396499996132,0.00207842402051,0.0,0.29611435323,0.0106794230087,4.87575340271,0.722272604704,194.191249144,332.333333333,24.0,3053.0,1072204.0,462.0484354496002
1,-0.0479566982831,0.00169731523238,0.0,0.1993795702,0.00872119788255,4.87575340271,0.654330730438,414.016488078,393.952380952,21.0,3074.0,1080477.0,465.1825110912323
1,-0.0469062087359,0.00170632605659,0.0,0.18070322054,0.00876749760209,4.87575340271,0.782291218638,324.616245817,383.045454545,22.0,3096.0,1088904.0,468.69170594215393
1,-0.045438123052,0.0016298019018,0.0,0.263072885573,0.00837429879175,4.87575340271,0.714672446251,225.418808296,240.4,30.0,3126.0,1096116.0,472.1097388267517
1,-0.0490824217195,0.00176554377322,0.0,0.226040341426,0.00907177190675,4.87575340271,0.754424393177,307.961025873,350.307692308,26.0,3152.0,1105224.0,475.0887463092804
1,-0.0461372331192,0.00184060412539,0.0,0.240108540282,0.00945744932687,4.87575340271,0.678240537643,263.587325964,309.481481481,27.0,3179.0,1113580.0,479.26639890670776
1,-0.0449375555181,0.00174985195554,0.0,0.163655335316,0.00899114374624,4.87575340271,0.829110011458,267.499541548,330.695652174,23.0,3202.0,1121186.0,482.35702681541443
1,-0.0364534529799,0.0033762021194,0.0,0.385666987859,0.0173477067656,4.87575340271,0.586581170559,124.965155691,293.37037037,27.0,3229.0,1129107.0,485.35710048675537
1,-0.0454434340063,0.00200808860063,0.0,0.226715998957,0.0103180232691,4.87575340271,0.76896494627,239.768520369,372.625,24.0,3253.0,1138050.0,488.35395407676697
1,-0.0473844657245,0.00165286852462,0.0,0.201254244428,0.00849282045237,4.87575340271,0.726974785328,328.69310676,326.454545455,22.0,3275.0,1145232.0,491.27011275291443
1,-0.0469730258337,0.00164328468418,0.0,0.208266460802,0.0084435764802,4.87575340271,0.804704517126,259.687257699,348.153846154,26.0,3301.0,1154284.0,494.0962059497833
2,-0.0116144999338,0.00645155833627,0.0,0.360986941494,0.022099732807,4.87575340271,0.702052265406,211.353188793,258.466666667,30.0,3331.0,1162038.0,496.9225323200226
0,-0.0566239853215,0.00747349207813,0.0,0.206410491141,0.0256003543036,4.87575340271,0.515591353178,434.067869558,360.826086957,23.0,3354.0,1170337.0,500.0384657382965
0,-0.0604505276569,0.00700619703275,0.0,0.193374171271,0.0239996408927,4.87575340271,0.689639687538,413.735201062,376.545454545,22.0,3376.0,1178621.0,502.94624972343445
0,-0.0500153354369,0.00760263391567,0.0,0.286536417203,0.0260427280155,4.87575340271,0.726113945246,257.060793432,264.129032258,31.0,3407.0,1186809.0,505.9591121673584
1,-0.0434125392858,0.00231969873857,0.0,0.273888033582,0.00794609918375,4.87575340271,0.627695322037,174.237376465,259.0,33.0,3440.0,1195356.0,508.73574924468994
0,-0.059796913687,0.00737365146051,0.0,0.180275820429,0.025258351292,4.87575340271,0.715008229017,326.428598039,394.428571429,21.0,3461.0,1203639.0,511.5691270828247
0,-0.0578943665896,0.00767784313939,0.0,0.245447522844,0.0263003561704,4.87575340271,0.622812539339,205.731415938,256.607142857,28.0,3489.0,1210824.0,515.991739988327
1,-0.0386435107503,0.00298939457753,0.0,0.225109415594,0.0102401339682,4.87575340271,0.477107584476,315.058623034,378.458333333,24.0,3513.0,1219907.0,519.0332496166229
0,-0.0537460409978,0.00761314666306,0.0,0.202149738208,0.0260787391162,4.87575340271,0.601900786161,435.300163992,377.75,20.0,3533.0,1227462.0,522.0650854110718
0,-0.0612937843107,0.00655105371698,0.0,0.156294206507,0.0224405530316,4.87575340271,0.863092824817,444.725378699,409.333333333,21.0,3554.0,1236058.0,525.1442492008209
0,-0.0581763882219,0.00690811216919,0.0,0.214166594436,0.0236636522895,4.87575340271,0.748002886772,289.038520003,342.565217391,23.0,3577.0,1243937.0,528.3116700649261
0,-0.0578556546243,0.00867729827587,0.0,0.20714860619,0.0297239774663,4.87575340271,0.733679443598,323.95083521,388.0,23.0,3600.0,1252861.0,531.1650516986847
0,-0.054495820601,0.00831094664318,0.0,0.208695200738,0.0284690443368,4.87575340271,0.763032019138,344.764286535,329.166666667,24.0,3624.0,1260761.0,533.9598474502563
0,-0.0604658712546,0.00824903811736,0.0,0.164870081237,0.0282569774135,4.87575340271,0.764843657613,274.682637803,371.454545455,22.0,3646.0,1268933.0,536.9023377895355
1,-0.0356753603846,0.00323097301407,0.0,0.333784773829,0.011067657877,4.87575340271,0.786265894771,228.247374194,287.461538462,26.0,3672.0,1276407.0,540.1793236732483
0,-0.0568040942599,0.00807526201243,0.0,0.195892687305,0.0276617095515,4.87575340271,0.643400251865,320.360331991,348.307692308,26.0,3698.0,1285463.0,543.1865198612213
0,-0.0595775221773,0.00757721073751,0.0,0.173154007876,0.0259556411766,4.87575340271,0.658550858498,301.34851396,369.818181818,22.0,3720.0,1293599.0,545.9468078613281
1,-0.041909783642,0.00245412285403,0.0,0.321490909555,0.0084065673509,4.87575340271,0.678604006767,227.923801171,293.75,24.0,3744.0,1300649.0,548.6577680110931
0,-0.0544345067319,0.00842855455994,0.0,0.277369025513,0.0288719089294,4.87575340271,0.732517808676,214.619739573,278.212121212,33.0,3777.0,1309830.0,552.6409230232239
0,-0.0474308539851,0.00870798208052,0.0,0.216355490731,0.0298290842911,4.87575340271,0.683844804764,371.547106836,320.72,25.0,3802.0,1317848.0,555.7984912395477
