NumShrinks,loss_pol_surr,loss_pol_klpen,loss_pol_entpen,loss_vf_loss,loss_kl,loss_ent,ev_tdlam_before,EpRewMean,EpLenMean,EpThisIter,EpisodesSoFar,TimestepsSoFar,TimeElapsed
0,-0.0321727400587,1.42029629657e-06,0.0,0.0583413629211,0.0142029633425,4.87575340271,0.897444337606,6.70519531082,25.2030769231,325.0,8869.0,204740.0,94.64326667785645
0,-0.0343570557307,1.39473247707e-06,0.0,0.0566609299858,0.0139473250747,4.87575340271,0.927520178258,-3.42638044925,25.2777777778,324.0,9193.0,212930.0,98.92928767204285
0,-0.0329068613937,1.46529517586e-06,0.0,0.0537507858826,0.0146529521444,4.87575340271,0.872952133417,7.56887391505,25.9841269841,315.0,9508.0,221115.0,102.47442579269409
0,-0.0330351361772,1.1607934951e-06,0.0,0.0611427523545,0.0116079352156,4.87575340271,0.842901289463,6.11432158429,25.3808049536,323.0,9831.0,229313.0,105.7742714881897
0,-0.0307159032382,1.21947685905e-06,0.0,0.0501340699848,0.0121947688458,4.87575340271,0.90245231241,8.96754400421,25.1441717791,326.0,10157.0,237510.0,109.39385771751404
0,-0.027226443257,1.6176561175e-06,0.0,0.0611997495871,0.016176561563,4.87575340271,0.88558896631,10.4297509246,24.5481927711,332.0,10489.0,245660.0,112.91899919509888
0,-0.032284759247,1.43963143984e-06,0.0,0.0758097713697,0.0143963147711,4.87575340271,0.694257944822,1.93653181087,25.0820668693,329.0,10818.0,253912.0,116.49608612060547
0,-0.0259661072923,2.13826826823e-06,0.0,0.0731062926934,0.0213826831896,4.87575340271,0.802766770124,10.4357179315,25.2215384615,325.0,11143.0,262109.0,119.91066098213196
0,-0.0315221311757,1.54262655627e-06,0.0,0.0525035894825,0.015426265978,4.87575340271,0.873915478587,13.2302385049,23.7965116279,344.0,11487.0,270295.0,123.67699956893921
0,-0.0315764405968,1.42397789027e-06,0.0,0.0612502577715,0.0142397792661,4.87575340271,0.84647127986,20.4949512916,24.7121212121,330.0,11817.0,278450.0,127.25013732910156
0,-0.0345007992655,1.19994609982e-06,0.0,0.0492648849613,0.0119994613196,4.87575340271,0.927338309586,26.8577221971,24.471810089,337.0,12154.0,286697.0,131.15793681144714
0,-0.0333217602019,1.34592973389e-06,0.0,0.0579434879473,0.0134592976392,4.87575340271,0.907509624958,10.7784018266,25.0091743119,327.0,12481.0,294875.0,134.8669195175171
0,-0.0325524029977,1.64015335713e-06,0.0,0.0584253814013,0.0164015339396,4.87575340271,0.884354114532,15.1952820699,23.747826087,345.0,12826.0,303068.0,138.422931432724
0,-0.033916622051,1.48606958206e-06,0.0,0.0685728050303,0.0148606961884,4.87575340271,0.901860944927,11.2259495806,24.8814589666,329.0,13155.0,311254.0,142.89928936958313
0,-0.0361268524866,1.3310362057e-06,0.0,0.0543119183858,0.0133103623812,4.87575340271,0.911215662956,8.018735575,24.3982035928,334.0,13489.0,319403.0,146.72373056411743
0,-0.0316808273201,1.71749153033e-06,0.0,0.088032622647,0.0171749156725,4.87575340271,0.895009316504,16.4003089693,25.9267515924,314.0,13803.0,327544.0,150.26762318611145
0,-0.0332793201524,1.48101239361e-06,0.0,0.0536365542794,0.0148101242958,4.87575340271,0.87504567951,23.3248776615,25.5015384615,325.0,14128.0,335832.0,153.87852549552917
0,-0.0348507828458,1.52498142647e-06,0.0,0.0701338557992,0.0152498146781,4.87575340271,0.916598007083,24.2718350471,23.7813411079,343.0,14471.0,343989.0,157.6662881374359
0,-0.0305609458883,1.78843668941e-06,0.0,0.0738759443047,0.0178843673057,4.87575340271,0.906264670193,17.245588,24.8549382716,324.0,14795.0,352042.0,161.43888521194458
0,-0.0321341622621,1.74273565356e-06,0.0,0.0596350278356,0.0174273569282,4.87575340271,0.918954245746,15.6930631309,24.3731778426,343.0,15138.0,360402.0,165.03804111480713
0,-0.0354961282574,1.30099761009e-06,0.0,0.0667349324794,0.013009976421,4.87575340271,0.907932348549,21.5812178815,23.9766081871,342.0,15480.0,368602.0,168.6665542125702
0,-0.0303527271608,1.82819495009e-06,0.0,0.0565167181194,0.0182819500624,4.87575340271,0.920579537749,16.0082565796,24.5825825826,333.0,15813.0,376788.0,172.24460172653198
0,-0.0328135661839,1.74460871172e-06,0.0,0.0514751823503,0.0174460875569,4.87575340271,0.908726967871,22.0835503052,24.9574468085,329.0,16142.0,384999.0,175.72941398620605
0,-0.0337155787129,1.3918618702e-06,0.0,0.073204176093,0.013918619079,4.87575340271,0.873882964253,24.78249119,24.1364985163,337.0,16479.0,393133.0,179.30599308013916
0,-0.030202777707,1.99266817269e-06,0.0,0.0624361853115,0.019926682231,4.87575340271,0.904807053506,22.8385193204,25.858490566,318.0,16797.0,401356.0,182.81369590759277
0,-0.034158767492,1.75462299623e-06,0.0,0.0966959534562,0.0175462303741,4.87575340271,0.905525289476,18.3045814095,25.0889570552,326.0,17123.0,409535.0,187.4315037727356
0,-0.0356947120817,1.83970565182e-06,0.0,0.070608375303,0.0183970569633,4.87575340271,0.853415802121,23.904098114,25.8018867925,318.0,17441.0,417740.0,190.95314025878906
0,-0.0325911217369,1.68395816758e-06,0.0,0.0593489449529,0.0168395821092,4.87575340271,0.912223681808,28.2201634028,24.2797619048,336.0,17777.0,425898.0,194.55766892433167
0,-0.0371616768971,1.44340636155e-06,0.0,0.057063817454,0.0144340639672,4.87575340271,0.924636572599,22.229447951,24.7981927711,332.0,18109.0,434131.0,198.12355256080627
0,-0.0383916671854,1.4077311512e-06,0.0,0.060230474628,0.0140773119783,4.87575340271,0.900320224464,15.3481797845,25.027607362,326.0,18435.0,442290.0,201.89157509803772
0,-0.0326529351441,1.7893448252e-06,0.0,0.0581021555699,0.0178934487194,4.87575340271,0.889118269086,20.4364940128,26.4294871795,312.0,18747.0,450536.0,205.84841346740723
0,-0.0349187475585,1.47195294709e-06,0.0,0.0747907566838,0.0147195298487,4.87575340271,0.817195594311,27.2984528756,25.7547169811,318.0,19065.0,458726.0,209.34106874465942
0,-0.0324601710599,1.88124543854e-06,0.0,0.0672264095629,0.0188124550041,4.87575340271,0.908861555159,22.943648408,24.1275964392,337.0,19402.0,466857.0,213.12018036842346
0,-0.0302796428732,1.85282392628e-06,0.0,0.0623254408711,0.0185282396997,4.87575340271,0.904108420014,28.8835145374,25.2079510703,327.0,19729.0,475100.0,216.73436164855957
0,-0.0411979765377,1.44791130907e-06,0.0,0.059725050407,0.014479113408,4.87575340271,0.909929536283,28.3605629538,26.0445859873,314.0,20043.0,483278.0,220.51560854911804
0,-0.0362397432582,1.57349682439e-06,0.0,0.0623941188096,0.0157349686342,4.87575340271,0.91872112453,19.6783203508,24.7060606061,330.0,20373.0,491431.0,224.0905077457428
0,-0.032536100658,1.63296228806e-06,0.0,0.0623893332086,0.0163296233368,4.87575340271,0.90694335103,29.2269601859,24.9209726444,329.0,20702.0,499630.0,227.87927675247192
0,-0.0311076055223,1.75490264986e-06,0.0,0.0610603989335,0.017549026903,4.87575340271,0.920429974794,20.4603322259,25.5956112853,319.0,21021.0,507795.0,231.4266541004181
0,-0.0387406500522,1.55823077819e-06,0.0,0.0666120339301,0.0155823082314,4.87575340271,0.93246705085,26.648738841,25.8777429467,319.0,21340.0,516050.0,236.27476978302002
0,-0.0382771008299,1.84932316749e-06,0.0,0.0734141019639,0.0184932321863,4.87575340271,0.898571521044,25.318197031,26.6091205212,307.0,21647.0,524219.0,239.58567667007446
0,-0.0359029864485,1.85199359315e-06,0.0,0.0738900891156,0.0185199363332,4.87575340271,0.868348434567,25.5422786842,26.7727272727,308.0,21955.0,532465.0,243.05044054985046
0,-0.0401348084124,1.45755971026e-06,0.0,0.0780558262486,0.0145755975391,4.87575340271,0.90397425741,31.5907400615,24.4281437126,334.0,22289.0,540624.0,246.66020703315735
0,-0.0387833575223,1.41520565045e-06,0.0,0.0625375414966,0.0141520569159,4.87575340271,0.888098850846,24.9356145513,25.6761006289,318.0,22607.0,548789.0,250.36430621147156
0,-0.0359681584669,1.65502038385e-06,0.0,0.0881127120811,0.0165502042946,4.87575340271,0.895765580237,25.4665300372,27.26910299,301.0,22908.0,556997.0,253.8679118156433
0,-0.0390359605663,1.54728720503e-06,0.0,0.0678274988895,0.0154728724301,4.87575340271,0.892564155161,36.6192410683,28.6445993031,287.0,23195.0,565218.0,257.577082157135
0,-0.040805541852,1.67308979293e-06,0.0,0.0837959102937,0.0167308983509,4.87575340271,0.913061000407,30.5898317709,27.7016949153,295.0,23490.0,573390.0,261.05320978164673
0,-0.038340949468,1.50790019937e-06,0.0,0.0696911776904,0.0150790023763,4.87575340271,0.901299454272,23.4757776414,26.4322580645,310.0,23800.0,581584.0,264.9553499221802
0,-0.036267464282,1.88907454479e-06,0.0,0.0721268509515,0.0188907458505,4.87575340271,0.88690187037,27.7924984319,25.475,320.0,24120.0,589736.0,268.2869989871979
0,-0.040581412788,1.53373242995e-06,0.0,0.0711945673684,0.0153373246721,4.87575340271,0.860040351748,40.0138051182,30.0808823529,272.0,24392.0,597918.0,271.66037011146545
0,-0.039350114821,1.62827134353e-06,0.0,0.081487319083,0.016282713812,4.87575340271,0.842030256987,26.8771220618,28.5813148789,289.0,24681.0,606178.0,275.2320125102997
0,-0.038702576916,2.10524368072e-06,0.0,0.0743779329932,0.0210524372815,4.87575340271,0.854907765985,31.400035694,28.0724137931,290.0,24971.0,614319.0,279.61702704429626
0,-0.04356006741,2.00997807021e-06,0.0,0.0598346928018,0.0200997811917,4.87575340271,0.931260794401,38.9569921095,28.3195876289,291.0,25262.0,622560.0,283.41583013534546
0,-0.0428990450164,1.56911585059e-06,0.0,0.0795241860906,0.0156911589293,4.87575340271,0.916113175452,24.4738663797,29.3884892086,278.0,25540.0,630730.0,286.80986618995667
0,-0.0416091339721,1.7977942548e-06,0.0,0.0794911228586,0.0179779430182,4.87575340271,0.907385490835,37.8290236625,28.2629757785,289.0,25829.0,638898.0,290.47105741500854
0,-0.0416239117621,1.68460488048e-06,0.0,0.0677949161036,0.016846049286,4.87575340271,0.899251677096,25.8066335783,29.4784172662,278.0,26107.0,647093.0,293.9750974178314
0,-0.0335172780178,2.00676653428e-06,0.0,0.105475878401,0.0200676659006,4.87575340271,0.832029879093,32.8820512103,28.8873239437,284.0,26391.0,655297.0,297.42439556121826
0,-0.0415970470203,2.02350311618e-06,0.0,0.0817235602299,0.0202350316686,4.87575340271,0.885026797652,31.3900469622,28.3541666667,288.0,26679.0,663463.0,301.0370683670044
0,-0.0332748266519,2.33947381112e-06,0.0,0.0839956108248,0.0233947386732,4.87575340271,0.918231807649,31.1481343973,28.0546075085,293.0,26972.0,671683.0,304.5356559753418
0,-0.0387911529979,2.08302683014e-06,0.0,0.0652841921546,0.0208302689716,4.87575340271,0.914976641536,35.9396908192,28.7429577465,284.0,27256.0,679846.0,307.9130427837372
0,-0.0395430893113,2.06288017246e-06,0.0,0.0829374353634,0.0206288022746,4.87575340271,0.873104244471,23.1111568435,29.4392857143,280.0,27536.0,688089.0,311.6294002532959
0,-0.0418163991708,1.81215601103e-06,0.0,0.100915930816,0.0181215604971,4.87575340271,0.855487823486,31.7059741646,30.7030075188,266.0,27802.0,696256.0,314.80315685272217
0,-0.044100113606,1.79862367666e-06,0.0,0.0757234367193,0.017986237217,4.87575340271,0.902736827731,35.004196328,27.1733333333,300.0,28102.0,704408.0,318.2826843261719
0,-0.0428249668039,1.56692850339e-06,0.0,0.0673346905387,0.0156692854507,4.87575340271,0.926471211016,33.5432677575,28.3068965517,290.0,28392.0,712617.0,322.8431661128998
0,-0.0358442131255,2.28784787737e-06,0.0,0.075572743197,0.0228784794745,4.87575340271,0.886678427458,26.5721079886,30.0290909091,275.0,28667.0,720875.0,326.12551832199097
0,-0.0444680030923,1.79458316296e-06,0.0,0.0748427847866,0.0179458320199,4.87575340271,0.906429409981,26.0860491696,27.4662162162,296.0,28963.0,729005.0,329.50944209098816
0,-0.0405765286123,1.87167754717e-06,0.0,0.073768721486,0.0187167760014,4.87575340271,0.904838979244,32.4647589786,29.7933579336,271.0,29234.0,737079.0,332.73465943336487
0,-0.0385955192178,2.39741152441e-06,0.0,0.0834708448965,0.0239741157566,4.87575340271,0.895018130541,35.0305091358,33.4331983806,247.0,29481.0,745337.0,336.0064973831177
0,-0.0404034111998,1.83882336913e-06,0.0,0.0791052796412,0.018388234239,4.87575340271,0.902927070856,28.2219989694,32.892,250.0,29731.0,753560.0,339.5316767692566
0,-0.0390178252565,2.09076850588e-06,0.0,0.0870517105795,0.0209076854808,4.87575340271,0.837017804384,27.2833058785,32.0234375,256.0,29987.0,761758.0,342.6873016357422
0,-0.0363961895491,2.8665228875e-06,0.0,0.0794022762566,0.0286652294744,4.87575340271,0.902276992798,29.0402955403,31.4789272031,261.0,30248.0,769974.0,346.0364353656769
0,-0.045650108892,1.66596373496e-06,0.0,0.0749186009634,0.0166596377676,4.87575340271,0.895853579044,33.1099684019,29.4050179211,279.0,30527.0,778178.0,349.4315822124481
0,-0.040154882794,2.31193411082e-06,0.0,0.0654590701452,0.0231193416403,4.87575340271,0.935757555068,41.6969428222,30.5634328358,268.0,30795.0,786369.0,352.8878917694092
0,-0.0433653549262,1.98529747664e-06,0.0,0.0940002438147,0.0198529752088,4.87575340271,0.885776519775,33.5697463643,32.2589641434,251.0,31046.0,794466.0,356.34688782691956
0,-0.0437130533392,1.95277960557e-06,0.0,0.100338235963,0.0195277965831,4.87575340271,0.899307899177,31.9171232078,32.6984126984,252.0,31298.0,802706.0,360.01946663856506
0,-0.0363904872356,2.22606827016e-06,0.0,0.112193419016,0.022260683385,4.87575340271,0.891102135181,35.5590900467,30.1794871795,273.0,31571.0,810945.0,364.6423079967499
0,-0.0428507406905,1.85112766005e-06,0.0,0.0810540538514,0.0185112770851,4.87575340271,0.901181720197,37.6195170888,30.8120300752,266.0,31837.0,819141.0,368.0070357322693
0,-0.0420591347502,2.0650123318e-06,0.0,0.0952523929882,0.0206501237699,4.87575340271,0.845441147685,22.9484297791,30.6503759398,266.0,32103.0,827294.0,371.31177711486816
0,-0.0421383122302,1.78393731431e-06,0.0,0.0678716914845,0.0178393735696,4.87575340271,0.909705363214,35.4900129876,30.0915750916,273.0,32376.0,835509.0,374.6445846557617
0,-0.043332287707,1.91928198134e-06,0.0,0.0651456449414,0.0191928202257,4.87575340271,0.907776378095,32.0549993596,31.1984732824,262.0,32638.0,843683.0,377.94264698028564
0,-0.0400653201505,1.57710102577e-06,0.0,0.103273980552,0.0157710106578,4.87575340271,0.904415547848,41.2689079707,32.6031746032,252.0,32890.0,851899.0,381.206175327301
0,-0.0479223073417,1.78246035176e-06,0.0,0.0800836501876,0.0178246039141,4.87575340271,0.884727075696,30.3507305578,31.8488372093,258.0,33148.0,860116.0,384.69551944732666
0,-0.0444315483328,1.79817652679e-06,0.0,0.079639651638,0.0179817657336,4.87575340271,0.884607508779,35.2774139806,31.9019607843,255.0,33403.0,868251.0,387.9871726036072
0,-0.0427178464379,1.95400986591e-06,0.0,0.0866161857266,0.019540099107,4.87575340271,0.872957244515,35.8584973252,32.843373494,249.0,33652.0,876429.0,391.43351888656616
0,-0.0357929409074,2.43995492433e-06,0.0,0.0809293455095,0.0243995498458,4.87575340271,0.895031616092,40.1699995308,33.337398374,246.0,33898.0,884630.0,395.0335810184479
0,-0.0480233807175,2.09375199312e-06,0.0,0.0758811093983,0.0209375205159,4.87575340271,0.901027798653,29.9555413393,29.1696113074,283.0,34181.0,892885.0,398.62201976776123
0,-0.0403363464939,2.25251214125e-06,0.0,0.0886045329389,0.02252512204,4.87575340271,0.920420326293,41.3723935251,30.9505703422,263.0,34444.0,901025.0,402.0738117694855
0,-0.0421333413688,2.15258723202e-06,0.0,0.07497780415,0.0215258728422,4.87575340271,0.884708285332,38.2391298465,30.6179775281,267.0,34711.0,909200.0,406.3382639884949
0,-0.0448367110803,1.91853924569e-06,0.0,0.0823618744616,0.0191853928845,4.87575340271,0.8859340325,27.3940583852,32.062992126,254.0,34965.0,917344.0,409.6330289840698
0,-0.0458910703746,1.7377945376e-06,0.0,0.0830778474337,0.0173779457982,4.87575340271,0.913501732051,41.2447361788,31.7480916031,262.0,35227.0,925662.0,413.1249692440033
0,-0.0464393933144,1.81726672821e-06,0.0,0.081294620235,0.0181726677547,4.87575340271,0.902792580426,34.8965398206,32.6720647773,247.0,35474.0,933732.0,416.57512760162354
0,-0.0410662099312,2.53632364888e-06,0.0,0.0783575739479,0.0253632369568,4.87575340271,0.885890521109,30.3930736384,32.13671875,256.0,35730.0,941959.0,420.0038683414459
0,-0.042334516198,2.13673592597e-06,0.0,0.071325595607,0.02136735979,4.87575340271,0.919817343354,40.9618597274,32.2480314961,254.0,35984.0,950150.0,423.25851249694824
0,-0.0475538755418,2.11564465147e-06,0.0,0.0828101197258,0.0211564470083,4.87575340271,0.903755001724,40.602372636,32.625498008,251.0,36235.0,958339.0,426.59637999534607
0,-0.046011817205,1.96509131634e-06,0.0,0.0826082790154,0.019650913775,4.87575340271,0.911921970546,41.8505588538,32.0348837209,258.0,36493.0,966604.0,430.05090975761414
0,-0.0481522825721,2.04595819397e-06,0.0,0.0931622674689,0.0204595824471,4.87575340271,0.8468195647,31.170596557,34.2923728814,236.0,36729.0,974697.0,433.32532811164856
0,-0.0400657878708,2.35733612897e-06,0.0,0.159283665358,0.023573361832,4.87575340271,0.85289491713,32.422764268,32.8366533865,251.0,36980.0,982939.0,436.5957133769989
0,-0.049708016697,2.17235164612e-06,0.0,0.0776013963041,0.0217235170421,4.87575340271,0.879280976951,33.1214009959,34.8523206751,237.0,37217.0,991199.0,439.86812686920166
0,-0.0486141107831,1.88921999289e-06,0.0,0.0811606929637,0.0188922004018,4.87575340271,0.862223818898,43.0778045498,33.5454545455,242.0,37459.0,999317.0,443.39868807792664
0,-0.0431291848945,2.28775417455e-06,0.0,0.10216583038,0.0228775423893,4.87575340271,0.886316522956,51.8306619263,34.6582278481,237.0,37696.0,1007531.0,446.6091847419739
0,-0.0472605843097,2.01910093445e-06,0.0,0.0843059153412,0.020191009884,4.87575340271,0.890439711511,39.1179341732,31.7558139535,258.0,37954.0,1015724.0,451.1111469268799
0,-0.0402778994903,2.17917727774e-06,0.0,0.102114784531,0.0217917732953,4.87575340271,0.768975570798,53.344040667,35.8340611354,229.0,38183.0,1023930.0,454.2585778236389
0,-0.0469020074815,1.96351709469e-06,0.0,0.0809936654405,0.0196351715422,4.87575340271,0.882795237005,40.347003034,34.4579831933,238.0,38421.0,1032131.0,457.7168276309967
0,-0.0406999446277,2.5061373794e-06,0.0,0.12715608743,0.0250613744429,4.87575340271,0.66600972414,38.1043393789,38.0610328638,213.0,38634.0,1040238.0,460.92827916145325
0,-0.0470113975462,2.01098938213e-06,0.0,0.0825223383727,0.0201098943653,4.87575340271,0.841874048114,34.7225887338,37.4063926941,219.0,38853.0,1048430.0,464.234414100647
0,-0.0494188286248,2.04682446991e-06,0.0,0.106826450443,0.0204682452022,4.87575340271,0.765677586198,31.2131177691,38.5560747664,214.0,39067.0,1056681.0,467.6181802749634
0,-0.0398671056901,2.5041778926e-06,0.0,0.0889198671211,0.0250417795905,4.87575340271,0.861571520567,35.7943102211,33.8189300412,243.0,39310.0,1064899.0,471.4610924720764
0,-0.0486551000213,2.01995228721e-06,0.0,0.0892400530865,0.0201995234238,4.87575340271,0.818818569183,37.5699370244,40.1330049261,203.0,39513.0,1073046.0,474.90335869789124
0,-0.0495999413542,2.10330102668e-06,0.0,0.0890766862431,0.0210330109403,4.87575340271,0.815757408738,44.7045131922,36.5201793722,223.0,39736.0,1081190.0,478.1420748233795
0,-0.0504786423553,2.13206865141e-06,0.0,0.0790087078931,0.0213206870249,4.87575340271,0.865262776613,43.1165244507,41.3869346734,199.0,39935.0,1089426.0,481.45078229904175
0,-0.0509018290031,2.33534450089e-06,0.0,0.0970273442799,0.0233534455183,4.87575340271,0.799375429749,44.2427827476,41.11,200.0,40135.0,1097648.0,484.5270004272461
0,-0.0495697055158,2.13896793788e-06,0.0,0.088073394727,0.0213896798959,4.87575340271,0.858785480261,38.8868224326,39.3269230769,208.0,40343.0,1105828.0,487.70924735069275
0,-0.0464180494018,2.22404182892e-06,0.0,0.0960274243262,0.0222404188244,4.87575340271,0.874926865101,44.7001995084,45.8644067797,177.0,40520.0,1113946.0,492.15256690979004
0,-0.0461445610563,2.64109766945e-06,0.0,0.0961105223978,0.0264109773561,4.87575340271,0.88263091445,45.0305317548,38.069124424,217.0,40737.0,1122207.0,495.47727251052856
0,-0.0477268287505,2.00353758828e-06,0.0,0.0968581202906,0.020035376423,4.87575340271,0.87692759186,45.8993133066,41.8789473684,190.0,40927.0,1130164.0,498.63260531425476
0,-0.0448922252544,2.52895235953e-06,0.0,0.104358267912,0.0252895243175,4.87575340271,0.775217607617,44.3916023784,42.9030612245,196.0,41123.0,1138573.0,501.8508493900299
0,-0.0508386556758,2.12837267632e-06,0.0,0.0886035393341,0.0212837271392,4.87575340271,0.805917218328,49.0263181878,42.7098445596,193.0,41316.0,1146816.0,505.0277099609375
0,-0.0464352558774,2.39920848344e-06,0.0,0.0968204293167,0.0239920855092,4.87575340271,0.841320320964,41.2624154047,42.7631578947,190.0,41506.0,1154941.0,508.4074606895447
0,-0.052378763794,2.31009034835e-06,0.0,0.106144453282,0.0231009041017,4.87575340271,0.850032612681,49.8202955148,46.6742857143,175.0,41681.0,1163109.0,511.66362285614014
0,-0.0440402487584,2.64052228971e-06,0.0,0.0864278165391,0.0264052236453,4.87575340271,0.886470757425,61.3411327981,45.6648044693,179.0,41860.0,1171283.0,514.7253329753876
0,-0.0499460471765,2.50882614594e-06,0.0,0.0970871103927,0.0250882619584,4.87575340271,0.798571124673,42.5137054431,44.2245989305,187.0,42047.0,1179553.0,518.0507140159607
0,-0.0516498226061,2.54816005452e-06,0.0,0.11300639878,0.0254816013621,4.87575340271,0.876538284123,57.2359701563,44.1451612903,186.0,42233.0,1187764.0,521.1228485107422
0,-0.0541322826321,2.17760847576e-06,0.0,0.0900505329482,0.0217760852538,4.87575340271,0.871431395411,57.3596634111,46.9425287356,174.0,42407.0,1195932.0,524.336749792099
0,-0.0467937762151,2.23352871842e-06,0.0,0.100601895887,0.0223352879402,4.87575340271,0.837082177401,47.2786504054,43.2408376963,191.0,42598.0,1204191.0,527.6911301612854
0,-0.0517079800338,2.23787955811e-06,0.0,0.10865836055,0.0223787961586,4.87575340271,0.875933527946,54.6757088672,47.2441860465,172.0,42770.0,1212317.0,532.1426784992218
0,-0.0463150323485,2.72086816366e-06,0.0,0.130282038474,0.0272086823825,4.87575340271,0.871148824692,50.1269839503,47.6235294118,170.0,42940.0,1220413.0,535.3066058158875
0,-0.0508168975648,2.6312130359e-06,0.0,0.112464960315,0.0263121309399,4.87575340271,0.794176235795,29.3113096241,40.9104477612,201.0,43141.0,1228636.0,538.3871841430664
0,-0.0485976720665,2.43213603923e-06,0.0,0.1031129685,0.0243213610374,4.87575340271,0.826092258096,55.6817749956,56.3333333333,147.0,43288.0,1236917.0,541.4915459156036
0,-0.0492747784447,2.34492306106e-06,0.0,0.125590843498,0.0234492311138,4.87575340271,0.838224112988,41.5274579165,46.4342857143,175.0,43463.0,1245043.0,544.5296206474304
